J. Date,Date,Week,Observer,Site,S. Time,E. Time,Duration,S. % Sun,E. % Sun,S. Wind,E. Wind,S. Temp,E. Temp,Total,Individual,Section,Gender,Behavior,Nectar,Species,Comments,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,58,C-D,,9,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,59,C-D,,9,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,60,C-D,,9,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,61,C-D,,9,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,62,C-D,,9,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,63,C-D,,9,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,64,C-D,,9,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,65,C-D,,3,FT,GSA,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,66,C-D,,9,,PC,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,67,C-D,,9,,PC,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,68,C-D,,9,,PC,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,69,C-D,,2,,GSA,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,70,C-D,,2,,PC,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,71,C-D,,5,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,72,C-D,,5,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,73,C-D,,9,,BLUE/AZ,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,74,C-D,,9,,BLUE/AZ,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,75,C-D,,9,,BLUE/AZ,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,76,C-D,,9,,BLUE/AZ,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,77,C-D,,5,,BLUE/AZ,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,78,C-D,,5,,BLUE/AZ,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,79,D-E,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,80,D-E,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,81,D-E,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,82,D-E,,5,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,83,D-E,,5,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,84,D-E,,5,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,85,D-E,,5,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,86,D-E,,9,,PC,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,87,D-E,,9,,PC,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,88,D-E,,9,,PC,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,89,D-E,,9,,PC,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,90,D-E,,9,,PC,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,91,D-E,,9,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,92,D-E,,9,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,93,D-E,,9,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,94,E-F,,2,,VICE,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,95,E-F,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,96,E-F,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,97,E-F,,3,SNAKEROOT,MON,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,98,F-G,,9,,BLUE/AZ,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,99,F-G,,3,FT,ETS,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,100,F-G,,3,FT,SB,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,101,F-G,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,102,G-H,,3,GR,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,103,G-H,,3,GR,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,104,G-H,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,105,G-H,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,106,G-H,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,107,G-H,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,108,G-H,,2,,GSA,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,109,G-H,,5,,GSA,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,110,H-I,,2,,ZEBRA,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,111,H-I,,2,,GSA,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,112,H-I,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,113,H-I,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,114,H-I,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,115,H-I,,9,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,116,I-J,,3,FT,GSA,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,117,I-J,,5,,BUCK,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,118,I-J,,9,,PC,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,119,I-J,,2,,GSA,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,120,I-J,,5,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,121,I-J,,3,GR,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,122,I-J,,3,GR,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,123,I-J,,3,GR,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,124,J-K,,2,,VICE,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,125,J-K,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,126,J-K,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,127,J-K,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,128,J-K,,5,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,129,J-K,,3,FT,SB,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,130,J-K,,9,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,131,J-K,,9,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,132,J-K,,9,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,133,J-K,,5,,PC,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,134,J-K,,5,,PC,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,135,K-L,,5,,BLUE/AZ,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,136,K-L,,5,,BLUE/AZ,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,137,K-L,,9,,BLUE/AZ,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,138,K-L,,9,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,139,K-L,,9,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,140,K-L,,9,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,141,K-L,,5,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,142,K-L,,5,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,143,K-L,,3,GR,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,144,L-M,,5,,BLUE/AZ,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,145,L-M,,9,,BLUE/AZ,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,146,L-M,,5,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,147,L-M,,3,FT,SB,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,148,L-M,,3,FT,ETS,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,149,L-M,,2,,MON,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,150,L-M,,3,FT,ETS,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,151,L-M,,2,,MON,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,152,L-M,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,153,L-M,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,154,L-M,,9,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,155,M-N,,9,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,156,M-N,,9,,PC,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,157,M-N,,9,,PC,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,158,M-N,,3,GR,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,159,M-N,,3,GR,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,160,M-N,,3,GR,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,161,M-N,,3,SNAKEROOT,GSA,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,162,M-N,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,163,M-N,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,164,M-N,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,165,M-N,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,166,M-N,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,167,M-N,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,168,M-N,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,169,M-N,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,170,M-N,,2,,VICE,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,171,M-N,,3,FT,SB,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,172,M-N,,3,FT,SB,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,173,M-N,,5,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,174,M-N,,2,,RSP,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,175,M-N,,9,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,176,M-N,,9,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,177,M-N,,9,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,178,N-O,,2,,MON,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,179,N-O,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,B12A,1221,1307,,4,2,3,2,,,180,180,N-O,,2,,GSA,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,1,A-B,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,2,A-B,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,3,A-B,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,4,A-B,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,5,A-B,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,6,A-B,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,7,A-B,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,8,A-B,,9,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,9,A-B,,9,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,10,A-B,,9,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,11,A-B,,9,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,12,A-B,,9,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,13,A-B,,9,,PC,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,14,A-B,,9,,PC,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,15,A-B,,2,,GSA,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,16,A-B,,3,FT,MON,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,17,A-B,,3,GR,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,18,A-B,,3,GR,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,19,A-B,,9,,BLUE/AZ,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,20,B-C,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,21,B-C,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,22,B-C,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,23,B-C,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,24,B-C,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,25,B-C,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,26,B-C,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,27,B-C,,9,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,28,B-C,,9,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,29,B-C,,9,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,30,B-C,,9,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,31,B-C,,9,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,32,B-C,,9,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,33,B-C,,9,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,34,B-C,,9,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,35,B-C,,2,,VF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,36,B-C,,3,EUPT,VF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,37,B-C,,3,EUPT,VF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,38,B-C,,3,SNAKEROOT,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,39,B-C,,3,SNAKEROOT,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,40,B-C,,3,SNAKEROOT,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,41,B-C,,3,SNAKEROOT,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,42,B-C,,3,SNAKEROOT,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,43,B-C,,3,SNAKEROOT,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,44,B-C,,3,SNAKEROOT,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,45,B-C,,3,SNAKEROOT,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,46,B-C,,3,SNAKEROOT,MON,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,47,C-D,,9,,DW/CW,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,48,C-D,,9,,PC,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,49,C-D,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,50,C-D,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,51,C-D,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,52,C-D,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,53,C-D,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,54,C-D,,3,FT,MON,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,55,C-D,,2,,GSA,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,56,C-D,,5,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,57,C-D,,3,SNAKEROOT,MON,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,58,C-D,,3,FT,GSA,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,59,C-D,,2,,EB/PE,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,60,C-D,,5,,PC,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,61,C-D,,5,,VF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,62,D-E,,9,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,63,D-E,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,64,D-E,,9,,BLUE/AZ,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,65,E-F,,9,,PC,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,66,F-G,,9,,PC,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,67,F-G,,5,,MON,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,68,F-G,,9,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,69,F-G,,9,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,70,F-G,,9,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,71,F-G,,9,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,72,G-H,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,73,G-H,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,74,G-H,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,75,G-H,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,76,G-H,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,77,G-H,,2,,GSA,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,78,G-H,,9,,PC,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,79,H-I,,5,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,80,H-I,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,81,H-I,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,82,H-I,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,83,H-I,,3,FT,ETS,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,84,H-I,,3,FT,SB,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,85,H-I,,5,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,86,H-I,,5,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,87,H-I,,9,,SSS,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,88,I-J,,9,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,89,I-J,,9,,DW/CW,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,90,I-J,,2,,SSS,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,91,J-K,,2,,ETS,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,92,J-K,,9,,PC,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,93,J-K,,5,,PC,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,94,J-K,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,95,K-L,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,96,K-L,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,97,K-L,,3,GR,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,98,L-M,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,99,M-N,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,100,M-N,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,101,M-N,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,102,M-N,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,103,M-N,,2,,RSP,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,,N-O,,,,NONE,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,104,O-P,,5,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,105,P-Q,,2,,SULF,,,,,,,,,
258,9/15/2025,20,VT,C4,1331,1413,,2,2,3,3,,,139,106,P-Q,,2,,SULF,,,,,,,,,
